,tpeaks,fwhms,amps,tpeak_err,fwhms_err,amps_err
31,550.5379288581457,0.0028335258530545865,0.017053733857518804,6.776373670856657e-05,0.00023529804596902212,0.000905840680878957
32,550.819170307147,0.004293616681135878,0.0047958688395934755,0.0001485710168398203,0.0005416689514735047,0.0003726580993208437
33,551.3962107070154,0.0016722699424313982,0.006336874520484108,9.073375714375499e-05,0.0003711694945564846,0.0009158260167271166
34,551.7080142865416,0.001247925350063533,0.034078475920254266,1.1732063231494929e-05,6.870143783577029e-05,0.0012406998907962571
35,552.1072747740624,0.0027421465102139527,0.013933928573426416,6.619383537604763e-05,0.000232670076262895,0.0007539992389585617
36,552.1672303279043,0.0013987533633703733,0.033123193266129114,3.097224617866261e-05,0.00011055072589384716,0.0018754913056044922
37,552.4586805025966,0.004952883703326698,0.017312047738527545,8.687004543300474e-05,0.0003197357117640207,0.0006563138593086513
38,553.0041062721729,0.0027979939220831016,0.023323429041360953,3.687772657915995e-05,0.00011887641707484113,0.0006566592107843218
39,553.0931025724637,0.0038644648026881037,0.005131598289199657,0.0001677862879726956,0.0006084165542531611,0.0004981417710500741
40,553.5157156265203,0.0016893225864563924,0.012210903294408635,5.3149823198463655e-05,0.00032511346799911074,0.0013790419885017823
41,554.3077619208024,0.004127101121815937,0.027614207134344416,5.455498776020853e-05,0.0001955621790740065,0.0008086974093642115
42,554.4569758598067,0.0006939766791937109,0.01735207337403863,3.3514709385092875e-05,0.00017110029745995693,0.0037558171960730925
43,554.7717419055333,0.001131802602836878,0.03682917035035358,1.5054892290392697e-05,9.129513654274805e-05,0.002131517299403485
44,555.1073461668085,0.00028815389153290385,0.2550057080927188,1.0974385619407959e-05,5.02519694171694e-05,0.0479878743082966
45,555.2871837241628,0.0031999125995061787,0.01343259024136072,4.775890411955787e-05,0.00018228295398739258,0.00044365117225326394
46,555.3852777041508,0.0003701675938459319,0.01702402618294742,4.613806871021787e-05,0.00021364566267830575,0.010522217892623663
47,556.582129113754,0.0010569901431327403,0.028368830941702648,2.1680835681735955e-05,0.00023860252611783466,0.004243217370521514
48,556.6098695728709,0.001743286815325921,0.035793427595775244,6.441931725287586e-05,0.00013866180027833166,0.002018258972604949
49,557.0288791939744,0.002685318958873081,0.012510714140723588,0.00013416228909009567,0.00041588627257218116,0.0014006274600611066
50,557.1087284093268,0.002386000155644427,0.0263476878953925,6.100858153026415e-05,0.00019316766209712366,0.0013551142332437263
51,557.3479093914958,0.002094694074901568,0.01037752230823119,5.854045288397559e-05,0.00031343557080888105,0.0008774426094951275
52,557.8218790396359,0.002797685619756233,0.03930079005240134,3.5238190737433427e-05,0.00011343981306634796,0.0010228519060859402
53,557.920033603455,0.0018492730234046365,0.009915458412051516,4.216501873384784e-05,0.00024613668049002136,0.0008061308028038313
54,558.1761420264982,0.010649851111974884,0.01222439455324495,0.00032504843264508315,0.0012161309529844003,0.0008091478831139481
55,558.2234227778251,0.002343187656766028,0.03799292769817304,4.85098989192106e-05,0.00015334302457212183,0.0018913662179215346
56,559.0897545619542,0.002109055808745506,0.011302601583533939,7.885032722226539e-05,0.00029641378302293196,0.0010881051711753584
57,559.3344606985089,0.0017370087794031641,0.02210423360724482,5.242886678874974e-05,0.00010459862450206575,0.0009331118632783157
58,559.4798119747189,0.0019429633267529802,0.020079912583757336,2.1197151492225926e-05,0.00010772083934825012,0.0006713804003992534
59,560.9606131101798,0.0029645212163191517,0.006808014882941608,0.0001535170358050717,0.0005288413026022997,0.0007342087019575075
60,561.1032478829354,0.002115503087506917,0.01019999786495595,6.880546627695356e-05,0.0002311585257206444,0.0007732097698660477
61,561.1411958651203,0.002787120071709752,0.004634869110501184,0.0001200375736114379,0.0004251105933603329,0.00044776207336841663
62,561.3472373710877,0.0014297301639990692,0.058920002948754956,3.368917262934242e-05,6.680585320292134e-05,0.001387936498814946
63,562.1766263695671,0.0019440687712416178,0.004856370531604069,0.00011110135731977822,0.0004466049308790071,0.0007166015986274641
64,562.9908418640321,0.003947092108882916,0.009227522465603882,7.491271542404102e-05,0.00027627134710386944,0.0003858447879034238
65,563.3687077580506,0.0017594644143591413,0.02072706036864195,4.558268975841854e-05,0.00012329984765254597,0.0009784343606676123
